ID,ln_LR
portfolio_120,0.458294598685498
portfolio_134,0.41994883778882214
portfolio_26,0.5682223146131782
portfolio_444,0.46046111275589185
portfolio_336,0.41066037318075965
portfolio_450,0.4372033401107893
portfolio_518,0.3152895377845453
portfolio_256,0.5358268899754357
portfolio_242,0.32687251348225127
portfolio_243,0.4377614887638406
portfolio_531,0.5357732981446334
portfolio_257,0.42715331250817035
portfolio_519,0.42839652627361713
portfolio_337,0.5361138155825563
portfolio_451,0.4182440645682698
portfolio_445,0.42651953271868087
portfolio_27,0.42143544748445566
portfolio_135,0.6331527020814162
portfolio_137,0.5247433399807557
portfolio_25,0.42015436044059873
portfolio_19,0.41225555004069553
portfolio_453,0.31691540489270864
portfolio_335,0.40251122541032525
portfolio_447,0.44259738175956387
portfolio_269,0.3198863621975934
portfolio_241,0.44543894065286466
portfolio_255,0.3042887440361191
portfolio_533,0.41891054413693085
portfolio_254,0.4190567040911179
portfolio_532,0.3055044999837182
portfolio_268,0.4076935735686645
portfolio_320,0.42614327708657135
portfolio_446,0.4609475525679673
portfolio_452,0.41029980435548136
portfolio_334,0.4213833673314675
portfolio_18,0.29971491302526665
portfolio_24,0.4298357069783722
portfolio_30,0.6044567861345076
portfolio_136,0.4433576867773786
portfolio_132,0.2937254933078382
portfolio_20,0.29936126896870613
portfolio_456,0.4205402364501258
portfolio_442,0.3401885147178826
portfolio_318,0.5514299360373067
portfolio_244,0.5753487022160607
portfolio_536,0.40570023534701755
portfolio_250,0.32931066012897947
portfolio_537,0.42517364138416647
portfolio_251,0.4228099097649043
portfolio_245,0.31367457755849903
portfolio_319,0.43957333780137764
portfolio_443,0.45320891464048785
portfolio_331,0.3081275090016471
portfolio_457,0.4205089422521137
portfolio_21,0.8737950136848727
portfolio_133,0.31045122225405664
portfolio_131,0.39944275088084086
portfolio_119,0.42605779890774603
portfolio_23,0.5489053280809942
portfolio_441,0.444675939176245
portfolio_455,0.5440713238720103
portfolio_333,0.4049065979710866
portfolio_469,0.43755547966464003
portfolio_253,0.3155020155664667
portfolio_535,0.4230983832715272
portfolio_247,0.4308241080033692
portfolio_520,0.41903152026468654
portfolio_246,0.45576877837531127
portfolio_252,0.4225477346447896
portfolio_534,0.31984391010712704
portfolio_468,0.40173579812183446
portfolio_454,0.31551753867015553
portfolio_332,0.3139678282978135
portfolio_22,0.5872247320583899
portfolio_118,0.3171022209034306
portfolio_157,0.6021957018605102
portfolio_45,0.5395044338807021
portfolio_51,0.34946580490861007
portfolio_180,0.5378105060204258
portfolio_194,0.4942984891426165
portfolio_427,0.4346407316021541
portfolio_355,0.32619966603030104
portfolio_396,0.5177151091592289
portfolio_209,0.4029064200288455
portfolio_553,0.4355443692842473
portfolio_221,0.436477625908552
portfolio_4,0.4330579798023971
portfolio_591,0.5080190161121241
portfolio_5,0.40802933690851784
portfolio_220,0.5662329865992047
portfolio_552,0.32145649528165937
portfolio_208,0.4304604067123393
portfolio_397,0.49947998120930803
portfolio_354,0.4314621640003951
portfolio_340,0.4353296383105145
portfolio_426,0.43370176756809087
portfolio_195,0.28119178013400886
portfolio_50,0.4718123577116224
portfolio_44,0.5635792450585783
portfolio_156,0.35590913489548376
portfolio_154,0.40768696923167497
portfolio_140,0.5427807241100995
portfolio_52,0.4150875616459868
portfolio_46,0.4347516197067267
portfolio_197,0.4871782376670047
portfolio_418,0.4520402665662306
portfolio_356,0.45061739002234835
portfolio_430,0.429356015686893
portfolio_424,0.32112710293857916
portfolio_395,0.5208883886824147
portfolio_578,0.4519250876963
portfolio_222,0.33865823205820145
portfolio_7,0.33027683538302555
portfolio_593,0.49885045484693447
portfolio_592,0.39479224164559185
portfolio_6,0.4577157197886628
portfolio_551,0.43814049056630516
portfolio_223,0.32151691844404046
portfolio_579,0.43636439137365296
portfolio_380,0.4308003835470063
portfolio_394,0.5081117083198963
portfolio_425,0.451682441711898
portfolio_357,0.4589621700249904
portfolio_419,0.5562820066816531
portfolio_196,0.36951353334879355
portfolio_47,0.33018109330003825
portfolio_53,0.30970738085996047
portfolio_155,0.43443390113680064
portfolio_151,0.3690122005950608
portfolio_179,0.4373032473601444
portfolio_192,0.2834403014496238
portfolio_57,0.4330181797018924
portfolio_43,1.051423964201096
portfolio_353,0.32630894111635894
portfolio_421,0.4403017621545726
portfolio_409,0.43176878571581667
portfolio_227,0.319541291751332
portfolio_555,0.43055511413707215
portfolio_596,0.5215943426495233
portfolio_2,0.4654919737143766
portfolio_3,0.3044054648567674
portfolio_597,0.5140925917026224
portfolio_554,0.4274342996795716
portfolio_540,0.3131731594444822
portfolio_226,0.43033378807099376
portfolio_391,0.2753229892039773
portfolio_408,0.4299020499321734
portfolio_420,0.4423682973210683
portfolio_352,0.42977188959047946
portfolio_42,0.3440628634678742
portfolio_56,0.42023483819161467
portfolio_193,0.39615629691087584
portfolio_178,0.4168021507184376
portfolio_152,0.561777526567564
portfolio_68,0.5121306897673066
portfolio_191,0.2977907324930574
portfolio_54,0.4177523154760261
portfolio_422,0.4209184067242488
portfolio_378,0.5651979262867213
portfolio_393,0.5081032984997101
portfolio_556,0.43101821442745514
portfolio_230,0.4294780791212698
portfolio_224,0.4243807927930509
portfolio_218,0.4544735653331714
portfolio_595,0.3822821609410925
portfolio_1,0.4424526404070455
portfolio_580,0.3322628299630558
portfolio_594,0.5197903805360153
portfolio_219,0.4337517861892277
portfolio_225,0.4456704347805377
portfolio_557,0.4300238573193302
portfolio_392,0.28760847314429866
portfolio_379,0.3244480852244104
portfolio_351,0.4419087255976336
portfolio_423,0.3300634912064037
portfolio_55,0.4351967879546424
portfolio_41,0.32781615859889973
portfolio_69,0.5387893924643704
portfolio_153,0.3107912373444936
portfolio_176,0.3631292734983574
portfolio_64,0.5535071331900008
portfolio_70,0.4376413218553236
portfolio_58,0.5096288591589393
portfolio_360,0.4361259681308468
portfolio_406,0.41311591847724766
portfolio_412,0.4297972979568576
portfolio_374,0.5686588100496511
portfolio_228,0.4497983006283124
portfolio_214,0.4360727647974481
portfolio_572,0.44425200087518735
portfolio_200,0.42193989624156647
portfolio_599,0.506526109969891
portfolio_598,0.5147483840558605
portfolio_201,0.3338172316911475
portfolio_215,0.3281329133876328
portfolio_573,0.44301670750736777
portfolio_229,0.434747628246867
portfolio_413,0.4551782698006017
portfolio_375,0.35048860438618307
portfolio_407,0.3290628605870863
portfolio_59,0.4343548544161151
portfolio_65,0.3249813809497398
portfolio_177,0.36599449844928483
portfolio_175,0.5751439487762023
portfolio_67,0.39238556270584735
portfolio_377,0.4519064104461329
portfolio_411,0.4572349037272393
portfolio_405,0.30811434017848816
portfolio_559,0.4436274516280739
portfolio_203,0.44473677443689513
portfolio_571,0.43454691128290834
portfolio_217,0.4226478610932586
portfolio_216,0.5600480583524617
portfolio_202,0.41912669290601645
portfolio_558,0.43266590882384237
portfolio_404,0.33553196934139184
portfolio_376,0.5702787141162916
portfolio_410,0.3185300854011036
portfolio_66,0.31700068357062433
portfolio_160,0.5513331469650427
portfolio_174,0.4090036541569348
portfolio_158,0.45072768380150585
portfolio_62,0.5722122784165211
portfolio_414,0.33753922082783455
portfolio_372,0.3366157003315653
portfolio_400,0.5065439845375322
portfolio_428,0.4205558298824179
portfolio_399,0.39850194797958827
portfolio_560,0.4345460463404792
portfolio_206,0.4181775594240786
portfolio_212,0.33380775856789685
portfolio_574,0.5458799354722329
portfolio_213,0.44494787771727784
portfolio_575,0.5812132352068947
portfolio_207,0.326462661000666
portfolio_398,0.5020791284199672
portfolio_429,0.4272930737296585
portfolio_401,0.42599989944325156
portfolio_415,0.32844233004266044
portfolio_373,0.3304041835671528
portfolio_63,0.43055613686432676
portfolio_159,0.3151102446824926
portfolio_171,0.5704038107923514
portfolio_173,0.5464115058164591
portfolio_49,0.3226027602353206
portfolio_198,0.48955186105086257
portfolio_61,0.4167811405193081
portfolio_403,0.33707686686293564
portfolio_371,0.33389798566070666
portfolio_417,0.5651224334453911
portfolio_359,0.5632233826398443
portfolio_577,0.4472637461742694
portfolio_211,0.46304595798178133
portfolio_205,0.4274452541984074
portfolio_8,0.4271854664371348
portfolio_9,0.4353156068446486
portfolio_204,0.44744558598645207
portfolio_576,0.44441276183049616
portfolio_210,0.32240895963932276
portfolio_358,0.3282722253189713
portfolio_416,0.4353058374191689
portfolio_402,0.3295427631537425
portfolio_60,0.4073622559197152
portfolio_199,0.41176729152324987
portfolio_48,0.4647037913016725
portfolio_172,0.5595630683297541
portfolio_600,0.5073608680178119
portfolio_115,0.32146277130631873
portfolio_13,0.44306196601188
portfolio_459,0.42022430905445973
portfolio_465,0.3240173381890101
portfolio_317,0.32564142227322723
portfolio_539,0.4118400289733998
portfolio_511,0.41966174035253623
portfolio_263,0.4239353034842717
portfolio_262,0.4258113680333709
portfolio_538,0.4203670036595575
portfolio_316,0.42304803439110383
portfolio_470,0.42579805370498364
portfolio_464,0.4248737892990291
portfolio_458,0.43707599152101984
portfolio_12,0.5854941938719
portfolio_114,0.5504532193137521
portfolio_116,0.3030043633635391
portfolio_10,0.40866302401234783
portfolio_314,0.4263961749601804
portfolio_466,0.324172068212493
portfolio_248,0.4453815711846446
portfolio_260,0.4139540595931929
portfolio_512,0.4324666615127924
portfolio_513,0.3145949638485452
portfolio_261,0.33416065399729855
portfolio_249,0.44813027019312635
portfolio_467,0.4096599841768933
portfolio_315,0.44162239952522775
portfolio_11,0.9177809973019984
portfolio_117,0.4455921958036897
portfolio_113,0.43180234813731255
portfolio_29,0.5788611333585734
portfolio_15,0.4618087734956091
portfolio_311,0.43256034628384515
portfolio_463,0.5472646408691375
portfolio_339,0.4293466951907495
portfolio_265,0.42942428189560045
portfolio_517,0.424550241554494
portfolio_259,0.4336547928666892
portfolio_258,0.4098018353463242
portfolio_516,0.4283826044054919
portfolio_270,0.41782304479527427
portfolio_264,0.4137429285065079
portfolio_338,0.3184005196873754
portfolio_462,0.3167872406044279
portfolio_14,0.4407795134273117
portfolio_28,0.5461571353609606
portfolio_112,0.4049375022458862
portfolio_138,0.5179865970663551
portfolio_16,0.44830172716738775
portfolio_460,0.4271546154812716
portfolio_312,0.44268249032418694
portfolio_448,0.43584322212142135
portfolio_514,0.33181311622326654
portfolio_266,0.4146462512947449
portfolio_267,0.39950907526273194
portfolio_515,0.42520902903023566
portfolio_449,0.4485549338660231
portfolio_313,0.5509808658372034
portfolio_461,0.41310266124593736
portfolio_17,0.45409252884840434
portfolio_139,0.5761110298797721
portfolio_111,0.42492331951344153
